aadhaar_id,full_name,dob,age,gender,address,pincode,income_certificate_id,annual_income,issue_date,valid_until,issuing_authority,state,caste_category,mobile
72869752685.0,Anjali Venkatesh,02/07/1983,42,Other,"H.No. 35, Mani Path, Mathura-496097",835117,b2cfe6e1-f047-4965-8050-b083ba6cd0bb,220983,30/12/2023,29/12/2024,Revenue Department,Arunachal Pradesh,SC,9495729995
577043000000.0,Forum Bawa,04/10/1984,41,Male,"05, Muni Zila, Mumbai 829667",751968,4800b735-09e0-4300-8639-82294f263aff,168383,31/10/2022,31/10/2023,Tehsildar,Uttarakhand,General,9196127774
521283000000.0,Raksha Butala,17/08/1958,67,Female,"73, Barman, Siwan-293230",196927,245c8873-df46-4784-b88a-157c532ceaee,61819,02/01/2023,02/01/2024,District Magistrate,Himachal Pradesh,General,9461850352
383124000000.0,Hritik Kothari,15/10/2003,22,Other,"H.No. 588, Mukherjee Marg, Kavali 064651",548050,b6aea7ae-b908-47f6-be77-c810f50101c9,133866,12/06/2024,12/06/2025,Revenue Department,Chhattisgarh,OBC,9142149547
644780000000.0,Bhavika Gara,11/03/1978,47,Male,"H.No. 44, Ratta, Durgapur-980234",281047,d5a806a5-6aed-4ab9-bbf5-bf6ce083c73e,412225,14/10/2023,13/10/2024,District Magistrate,Uttar Pradesh,SC,9547019873
342238000000.0,Saanvi Deshmukh,14/03/2001,24,Male,"H.No. 62, Shere Nagar, Cuttack-872154",772815,f238fb46-5dbc-426a-a08b-cbd499ee650b,120454,26/03/2024,26/03/2025,Tehsildar,Karnataka,General,9283794444
57668923777.0,Faris Karnik,29/11/1983,42,Female,"H.No. 072, Magar, Nashik-014393",411958,83843d64-0180-4dcd-9176-0336b65456b0,571645,31/10/2022,31/10/2023,District Magistrate,Kerala,ST,9874082950
406277000000.0,Ronith Hayre,23/10/1979,46,Female,"H.No. 852, Shah Zila, Madanapalle 670186",31791,3d0b17a5-8822-4a39-a049-b4e86b229586,781751,21/09/2023,20/09/2024,District Magistrate,Karnataka,OBC,9520927004
134479000000.0,Darpan Char,29/01/1997,28,Other,"87/239, Tata Circle, Vasai-Virar-295348",736634,73bf5d6b-cb1f-48c6-8767-da346e5071dc,454527,20/11/2024,20/11/2025,Revenue Department,Odisha,SC,9591542083
406303000000.0,Harish Nori,25/01/2001,24,Male,"97/309, Setty Nagar, Pali 397944",804439,5f98b209-5f72-46c9-beda-79bb5251ef5d,918256,12/12/2022,12/12/2023,District Magistrate,Punjab,SC,9199435941
678536000000.0,Kai Ganesh,17/12/1988,37,Other,"H.No. 60, Ramesh Circle, Hosur-822881",139696,6c8e50e6-48b0-48b5-b39d-f9bc82da8f3e,339506,25/11/2023,24/11/2024,District Magistrate,Chhattisgarh,OBC,9516255090
976031000000.0,Pooja Viswanathan,09/01/1990,35,Other,"H.No. 553, Vora Marg, Medininagar-959018",646431,4a5183b4-d505-424f-b291-3fda7d1c6fcd,700947,03/05/2024,03/05/2025,Tehsildar,Kerala,SC,9401604170
278407000000.0,Urvashi Lanka,26/10/2001,24,Male,"013, Bera Chowk, Malda 360366",315338,ecdf6394-150e-4025-832a-42b421af5e63,563382,04/05/2023,03/05/2024,Revenue Department,Rajasthan,SC,9959262214
58966664986.0,Leela Hegde,10/09/1980,45,Female,"815, Chaudhary Road, Indore-443821",585682,1c45d4c3-914d-4a95-8006-df61f7d8a278,498253,29/10/2024,29/10/2025,Revenue Department,Karnataka,OBC,9958924806
978179000000.0,Orinder Kapadia,27/03/1978,47,Male,"H.No. 696, Dixit, Muzaffarpur 011475",208774,f8196d4a-ff4a-4de5-820f-d3ed665f482e,663678,06/10/2023,05/10/2024,District Magistrate,Uttarakhand,General,9691029725
350060000000.0,Sara Minhas,29/05/1992,33,Female,"92/039, Bala Road, Varanasi-993561",536768,a2cb9303-6896-4471-aa1b-69a8db52b8e3,460697,27/10/2023,26/10/2024,Tehsildar,West Bengal,General,9780947236
339807000000.0,Banjeet Sunder,03/09/1992,33,Male,"H.No. 18, Salvi Marg, Mahbubnagar 360013",402472,565b38bd-e914-42c6-baa3-3b9a8d20c3cc,312883,03/02/2024,02/02/2025,District Magistrate,Goa,OBC,9385065326
820157000000.0,Matthew Deshpande,23/01/1992,33,Female,"77/53, Morar, Cuttack 734304",513036,c0d35137-7420-4684-8147-1e0ba0bf4744,116615,30/04/2024,30/04/2025,Tehsildar,Jharkhand,SC,9077906245
745574000000.0,Peter Khare,04/09/2001,24,Female,"823, Yadav Nagar, Ambattur 229558",311333,2418fe73-dddb-4bc1-9a22-d454f0933c0d,126962,16/09/2022,16/09/2023,Revenue Department,Odisha,SC,9717459020
570761000000.0,Nathaniel Goda,10/12/2002,23,Male,"372, Bala Ganj, Bally-240825",882830,663fee15-cdce-4af5-9358-2104091e5f8c,649748,19/02/2024,18/02/2025,District Magistrate,Tamil Nadu,SC,9001679777
940825000000.0,Falguni Bhargava,05/11/1991,34,Male,"724, Buch Zila, Dehradun-103754",151534,8b01e845-86bc-4f14-ab4a-0663285e87f5,786057,19/09/2023,18/09/2024,Tehsildar,Haryana,ST,9004833591
920461000000.0,Daniel Gaba,04/05/1989,36,Male,"43, Dugar Marg, Shivpuri-557127",713703,d81bb0b5-a5f6-4ea2-88e0-dadb67a6c1ec,708326,19/10/2022,19/10/2023,Tehsildar,Maharashtra,OBC,9873456271
428218000000.0,Omaja Das,23/09/1961,64,Female,"339, Gulati Path, Khora -270638",55287,87569e03-5768-43df-a025-50afcfc93d5f,161590,17/04/2025,17/04/2026,Tehsildar,Andhra Pradesh,OBC,9900066147
160452000000.0,Siya Bir,15/11/1958,67,Female,"42/55, Shetty Path, Hajipur 291249",482673,0f0220ac-192c-4e71-bb28-23ec2e1c0810,420765,11/10/2024,11/10/2025,Revenue Department,Arunachal Pradesh,ST,9581184192
623497000000.0,Gauri Grover,04/01/1975,50,Other,"63/621, Pant Marg, Kalyan-Dombivli-871719",66270,42cc0bbc-8a70-45f3-870a-7c0d2019c023,162595,26/12/2022,26/12/2023,Tehsildar,Meghalaya,OBC,9410222953
382217000000.0,Vaishnavi Ramanathan,10/07/1982,43,Other,"H.No. 06, Brar Street, Gandhidham-674048",542613,123bd375-1a2f-4b84-b9e4-1cba616a9243,398230,05/04/2025,05/04/2026,Revenue Department,Madhya Pradesh,OBC,9525159410
30127571644.0,Jagat Sheth,26/02/1981,44,Other,"H.No. 080, Mutti Nagar, Bhatpara 403070",558761,efa30d5b-04ee-478b-ad78-4c931d5a4b29,393780,01/07/2024,01/07/2025,Revenue Department,Telangana,ST,9992640648
528838000000.0,Chasmum Barad,22/09/1960,65,Male,"59, Patil Path, Hosur-457481",486065,539da288-1bc5-4083-a49d-2c26f68a1493,630220,28/01/2025,28/01/2026,District Magistrate,Karnataka,OBC,9376992601
797696000000.0,Farhan Iyengar,12/10/1996,29,Other,"H.No. 112, Dutt, Jamnagar-133700",807837,7aaa7704-18e5-45eb-82a0-67941cbec97f,806651,16/09/2023,15/09/2024,District Magistrate,Odisha,ST,9730887821
171143000000.0,Anay Gour,23/08/1961,64,Female,"811, Sunder Chowk, Rampur-693657",797302,e8882fca-20aa-40b6-a076-7daae5019ce3,322657,29/06/2023,28/06/2024,District Magistrate,Sikkim,OBC,9190883680
302213000000.0,Anvi Chaudhry,20/10/1958,67,Other,"253, Mital, Delhi-792229",590141,1f930cf0-a1a8-4d43-8e30-e37ce6bc5e6f,333010,16/01/2024,15/01/2025,Tehsildar,Kerala,OBC,9793134663
217976000000.0,Abha Sarin,01/08/1983,42,Male,"981, Agarwal Chowk, Jammu 729873",548856,f573df64-9ca2-4866-a545-f5d690fc82da,816850,11/07/2024,11/07/2025,District Magistrate,Tamil Nadu,SC,9820161932
14562473500.0,Zilmil Saini,27/06/1999,26,Male,"85/952, Narain, Nellore 355846",154557,883d836d-86f1-45e0-bd05-f3f3422df562,153044,14/11/2022,14/11/2023,Tehsildar,Himachal Pradesh,General,9122494688
97068437635.0,Ijaya Zachariah,03/04/1998,27,Male,"H.No. 911, Walia Nagar, Katihar 388443",839591,69c3c721-63fc-4f59-890b-f378e875e499,856915,16/07/2023,15/07/2024,Tehsildar,Mizoram,ST,9656816876
739026000000.0,Faqid Garg,04/02/1968,57,Other,"41/392, Lad Chowk, Patna 399874",909503,323c9156-a482-4ec1-8912-ee9fb85d51f5,811128,16/12/2024,16/12/2025,District Magistrate,Andhra Pradesh,General,9879168700
492412000000.0,Pooja Chowdhury,24/07/1977,48,Female,"54, Sangha Zila, Udupi-936994",188130,72c57172-333b-4832-82d8-68e3424abad1,650240,28/01/2024,27/01/2025,District Magistrate,Assam,General,9447412001
200540000000.0,Darsh Narasimhan,04/01/1966,59,Other,"07, Desai Nagar, Hyderabad 104251",16081,633befae-5fc1-44f4-9951-03dc90e2c877,686421,24/12/2023,23/12/2024,Revenue Department,Odisha,SC,9930347759
727636000000.0,Chavvi Saha,12/09/1958,67,Male,"140, Naik Zila, Singrauli-879250",35107,0e1a2d20-56b9-4ec0-8a13-bb5e6485b18b,594906,16/05/2024,16/05/2025,Revenue Department,Mizoram,ST,9272105826
677625000000.0,Abha Sagar,15/02/2006,19,Other,"25/451, Hari Chowk, Arrah-716560",895056,1bd7242b-1e52-46ee-9c38-16eb2f6e875b,50245,24/01/2025,24/01/2026,District Magistrate,Sikkim,General,9220329788
94137142130.0,Pushti Oak,24/09/1977,48,Female,"H.No. 707, Srinivas Marg, Patna 168509",479082,0937ac78-587b-41cd-945c-4f2ed6fce96a,884583,07/12/2024,07/12/2025,District Magistrate,Assam,General,9730637809
338819000000.0,Alexander Seth,13/06/1986,39,Female,"893, Bal Marg, Miryalaguda 242014",943013,24a630b3-115a-42c0-88eb-59ebe97530ff,77081,10/11/2023,09/11/2024,Revenue Department,Goa,ST,9014685366
900396000000.0,Hemangini Keer,31/08/1980,45,Male,"872, Rattan Zila, Hosur-478672",42202,2cb7fc24-b470-424a-adf5-64520ca5fe67,580212,09/04/2023,08/04/2024,District Magistrate,Tamil Nadu,OBC,9747986894
569518000000.0,Laban Shroff,28/06/1994,31,Other,"H.No. 287, Gandhi Zila, Karnal-041017",176629,0f0ea95b-5141-474f-a43a-861c3e642013,304969,19/12/2022,19/12/2023,Tehsildar,Himachal Pradesh,General,9990356581
839832000000.0,Indrajit Bawa,31/03/1980,45,Male,"34, Bobal Circle, Dibrugarh-327304",580793,f00f4eda-0812-4bc6-911d-ab52a9e20984,846267,26/03/2025,26/03/2026,District Magistrate,Himachal Pradesh,ST,9466086936
946947000000.0,Harsh Ben,23/07/1958,67,Female,"H.No. 31, Bala, Chittoor 708046",626928,ec042d97-6b42-4412-81de-b5cd0ed33b46,881804,24/02/2024,23/02/2025,Tehsildar,Himachal Pradesh,General,9136067764
246955000000.0,Wahab Salvi,24/02/1990,35,Male,"H.No. 686, Krishnamurthy Path, Agra 967292",418128,08501f23-b53b-456d-a035-055ca00ce6c3,728787,12/08/2023,11/08/2024,Revenue Department,Maharashtra,OBC,9156194416
869930000000.0,Vasana Mitter,17/11/1996,29,Other,"89/02, Nazareth Nagar, Siwan 432209",654021,fd99b5c4-0d22-4bb2-aa16-f2da92fff501,941793,01/01/2025,01/01/2026,District Magistrate,Uttar Pradesh,OBC,9046688600
877814000000.0,Henry Banik,15/04/2001,24,Female,"031, Naik, Firozabad 295862",134975,6861dd56-fa54-407d-b114-6fe0b30d9779,997724,27/12/2022,27/12/2023,Tehsildar,Gujarat,ST,9388218763
655459000000.0,Krishna Mangat,09/03/1989,36,Male,"292, Pandey Marg, Loni-868925",921983,fe0932b3-6baf-4778-8c79-47bb1ec02457,580814,05/08/2024,05/08/2025,Revenue Department,Maharashtra,SC,9527035637
890921000000.0,Aarna Sekhon,06/07/1986,39,Other,"H.No. 456, Krishnamurthy Road, Tezpur 636927",410373,7d65de24-9789-4821-ae14-e3ac6bba7a36,123967,22/12/2023,21/12/2024,Revenue Department,Punjab,ST,9576923805
441875000000.0,Fitan Mander,31/10/1954,71,Other,"H.No. 603, Saraf Nagar, Panchkula 453052",952760,c15b7f14-ad6b-441f-b952-d0794c65e59f,777166,31/01/2023,31/01/2024,District Magistrate,Andhra Pradesh,ST,9557570287
205825000000.0,Nihal Kumar,06/06/1973,52,Male,"H.No. 85, Narayanan Nagar, Jehanabad-356359",602700,9dc8dff7-258d-4e27-8381-6fb5d89638d7,745663,26/01/2025,26/01/2026,Tehsildar,Maharashtra,OBC,9384469444
883944000000.0,Aayush Chaudhari,18/04/1977,48,Female,"71/68, Patil Path, Berhampore 235336",441653,5fb41888-89c8-4b17-91ea-78fee3e86a8b,79762,18/01/2023,18/01/2024,Revenue Department,Karnataka,SC,9618514933
581528000000.0,Matthew More,10/07/1981,44,Female,"275, Choudhary Path, Satara-412129",459938,878a753b-aeb8-4e9c-9eed-0c38a6cb6397,199277,09/08/2024,09/08/2025,District Magistrate,Rajasthan,OBC,9512560420
951293000000.0,Eshana Deol,04/07/1990,35,Female,"97/80, Dua Marg, Tirupati-604284",642531,0dcc626e-e975-43bc-bf4a-441b6c7a3356,215443,23/08/2023,22/08/2024,Revenue Department,Assam,SC,9991910208
721915000000.0,Reva Vora,21/05/1963,62,Other,"H.No. 43, Garg Zila, Patiala 267581",750770,776ba94f-607f-403e-b326-8d59d9246464,372545,06/01/2023,06/01/2024,Revenue Department,Manipur,SC,9367344190
436870000000.0,Gunbir Mann,18/10/1993,32,Female,"735, Oommen Street, Bokaro 438591",454328,a0c7002c-16e0-4c60-a9ba-6f84265830be,645125,26/09/2022,26/09/2023,District Magistrate,Arunachal Pradesh,ST,9076463710
209819000000.0,Jagat Parekh,22/01/2005,20,Female,"H.No. 19, Ganesh, Panihati 929364",298748,f84182f3-6136-4f2f-afa8-bc04f237f0ef,256776,23/07/2023,22/07/2024,District Magistrate,Mizoram,General,9356984422
197119000000.0,Nathan Dugar,03/03/1994,31,Female,"69, Pathak Street, Gulbarga 891742",580553,403da22f-53b7-4195-8ef5-f245d968a4d3,275511,24/08/2024,24/08/2025,District Magistrate,Haryana,SC,9920319009
431515000000.0,Frado Prashad,27/01/1995,30,Male,"H.No. 77, Koshy Chowk, Srinagar 876963",665370,4726169d-d45e-44c8-83bf-553042ffd7c7,462313,25/06/2023,24/06/2024,Revenue Department,Himachal Pradesh,SC,9366212642
145558000000.0,Alexander Choudhury,29/12/1963,62,Other,"30/94, Soman Street, Farrukhabad-407600",127650,7b3c61c1-6d8e-48d2-94f5-ed107ef0c88c,774034,26/06/2023,25/06/2024,Tehsildar,Bihar,SC,9014822666
412709000000.0,Harrison Hayre,09/09/1991,34,Male,"06, Prashad Zila, Dehradun 292793",956329,cf980e1a-70a2-43b5-b7e6-29aff987e8ff,906271,16/12/2022,16/12/2023,Tehsildar,Himachal Pradesh,SC,9097881698
615234000000.0,Lakshit Dhawan,28/12/1981,44,Female,"824, Kadakia Marg, Sambhal 503879",285175,97ec46f4-21f1-460e-86d9-2df6a3bae36d,335149,12/09/2023,11/09/2024,Revenue Department,Rajasthan,General,9318910575
238558000000.0,Samarth Hora,21/10/1954,71,Female,"94/43, Nanda Path, Adoni 132779",439847,f3104b6c-75cf-45e3-a49f-807c2394005d,888482,28/05/2024,28/05/2025,Revenue Department,Bihar,OBC,9373309513
783132000000.0,Widisha Bawa,13/07/1993,32,Female,"H.No. 482, Ravi Road, Thoothukudi-122587",649523,ffd07218-1af8-4bde-a6a2-1bf132912297,103723,12/11/2022,12/11/2023,District Magistrate,Goa,ST,9291236705
273385000000.0,Hredhaan Krish,05/05/2002,23,Female,"H.No. 443, Sani Ganj, Fatehpur 166976",303566,f1f4f57c-640b-47cf-9c60-681e2761d180,988426,09/10/2024,09/10/2025,Tehsildar,Madhya Pradesh,OBC,9953923740
47912254882.0,Pranit Rastogi,07/06/1986,39,Female,"90, Sane Circle, Kakinada-378313",603410,0fbb5556-e08a-498c-acdc-dcff0da2304c,84816,22/01/2024,21/01/2025,Tehsildar,Rajasthan,ST,9449187166
134915000000.0,Chameli Bedi,17/02/1980,45,Other,"90/52, Keer Nagar, Pune 511527",651841,7f841e1a-5e25-46c9-9227-85885a141ca9,538151,09/05/2023,08/05/2024,District Magistrate,Haryana,SC,9883901365
576495000000.0,Radha Nair,14/12/1969,56,Other,"34/30, Barad, Bharatpur 701588",813272,a2beaed3-8025-4763-a293-6f35b2a5072e,265113,01/01/2023,01/01/2024,Tehsildar,Uttarakhand,SC,9816334230
46710480977.0,Warinder Warrior,26/10/1981,44,Female,"H.No. 76, Bhardwaj, Dharmavaram 667838",935363,6bfac3eb-0c50-4f23-9c64-8f56d36de487,399458,03/08/2023,02/08/2024,Revenue Department,Karnataka,OBC,9636559224
67218330134.0,Faras Bassi,28/02/1996,29,Female,"H.No. 59, Badami Marg, Silchar-500195",493555,e44b9a4e-f609-4173-8e14-c66f6a2d8dee,970338,05/03/2025,05/03/2026,Tehsildar,Manipur,SC,9940512383
287228000000.0,Hitesh Comar,16/09/1966,59,Female,"56, Bahl Zila, Ujjain-475607",146077,e8f346f8-198b-4921-9b78-e367febf308c,430963,07/11/2024,07/11/2025,Revenue Department,Himachal Pradesh,General,9480867644
648932000000.0,Mitesh Ratti,07/08/1974,51,Female,"57/738, Pau Circle, Morbi-572833",206690,74e99e87-5568-4068-8340-fb4a792a4971,918978,14/10/2024,14/10/2025,Revenue Department,Uttarakhand,OBC,9713932538
856728000000.0,Qarin Tailor,30/12/1985,40,Female,"H.No. 723, Dhaliwal Road, Tirunelveli 793536",956728,d2e3cea9-f8d0-4c71-a7e5-1111b90d2e43,823080,25/09/2023,24/09/2024,District Magistrate,Goa,OBC,9293021145
500569000000.0,Bishakha Saraf,04/03/1977,48,Other,"93/33, Purohit Ganj, Morbi 841458",942833,a2ec49ed-4688-4489-8819-b89310e3e6b6,800582,06/05/2025,06/05/2026,Revenue Department,Himachal Pradesh,General,9997211721
587519000000.0,Avni Singhal,06/09/1998,27,Other,"429, Grover Circle, Miryalaguda-459540",82293,ca97f829-b881-4122-8785-d5fbbfffc670,363210,22/12/2024,22/12/2025,Tehsildar,Chhattisgarh,OBC,9134741422
689403000000.0,Nathaniel Seth,30/08/1955,70,Other,"57, Khalsa, Rewa 026647",575456,a4b61d0c-3b6d-4945-aeac-52a9f0e36988,447629,22/07/2024,22/07/2025,Tehsildar,Gujarat,SC,9260727570
816706000000.0,Pavani Bhagat,17/07/2001,24,Male,"09, Sahni Ganj, Hospet 179416",406264,41aaf90b-ad3c-4020-8714-3bb7053b37d1,857172,31/05/2025,31/05/2026,Tehsildar,Punjab,General,9284709006
128171000000.0,Vivaan Rajagopalan,24/03/1968,57,Other,"H.No. 22, Kar Marg, Haldia-283566",816474,ee01ca21-775d-4f8f-9eb1-b9757bfec286,843614,16/06/2022,16/06/2023,Tehsildar,Kerala,OBC,9997723882
943909000000.0,Maanav Mani,30/03/1982,43,Other,"39/322, Sandal Nagar, Vadodara 091475",344900,99d61066-d8f2-4ffb-ab90-e5ff1f8ce0fe,628639,09/04/2025,09/04/2026,Tehsildar,Andhra Pradesh,OBC,9406325574
44890732246.0,Falan Bhargava,29/09/1973,52,Other,"489, Rana Road, Solapur-017861",477877,4b1c3f7e-f77e-4678-b6cd-83500af2e70b,608352,12/08/2024,12/08/2025,Tehsildar,Jharkhand,SC,9317178785
678891000000.0,Darpan Aurora,17/10/1969,56,Male,"984, Das Chowk, Bardhaman 874743",996221,7094ca1f-2c80-48cb-8cfa-a1aee8403f46,186617,06/12/2022,06/12/2023,Revenue Department,Punjab,SC,9527534051
162222000000.0,Kai Krishnamurthy,30/09/1999,26,Other,"55, Chaudhari Zila, Madhyamgram 058976",917921,28399601-ac03-44f2-a085-0e1cc07fcdad,383046,18/06/2023,17/06/2024,District Magistrate,Nagaland,General,9880787315
33125921384.0,Kiaan Sibal,07/03/1960,65,Male,"H.No. 359, Bhattacharyya Circle, Satna 839869",540372,e4c2228f-e5b5-41d8-bccd-059d1e4f8d45,709404,12/02/2025,12/02/2026,Tehsildar,West Bengal,General,9946683633
583736000000.0,Pahal Choudhary,12/05/2005,20,Female,"68/360, Menon, Siwan-141643",982834,3614499e-ad8a-458d-bc4d-ecfcd5de7393,689667,29/01/2025,29/01/2026,Revenue Department,Kerala,ST,9166864088
647002000000.0,Unni Bakshi,10/07/1989,36,Female,"751, Thaker Path, Kumbakonam-331215",273990,d17dc57e-a656-4a71-aac4-dddbc169a6ed,628890,13/09/2024,13/09/2025,District Magistrate,Rajasthan,General,9017870744
554872000000.0,Om Pau,05/02/1985,40,Female,"116, Sarma Path, Malegaon 400426",765008,4b01df02-7492-4aaa-937a-dc376235c7dd,938609,04/10/2024,04/10/2025,Tehsildar,Chhattisgarh,ST,9129016884
662854000000.0,Nitesh Luthra,16/02/1980,45,Male,"H.No. 94, Garg Circle, Tiruvottiyur-665480",176560,89e6c995-33de-4009-bdf9-9365e0e8aa02,532153,27/08/2024,27/08/2025,Tehsildar,Gujarat,SC,9703756027
407264000000.0,Arya Tailor,02/03/1956,69,Female,"H.No. 588, Sabharwal Ganj, Tumkur-523025",264175,1470dce7-9910-4546-8cc0-417e7698fd30,768206,08/02/2023,08/02/2024,District Magistrate,Himachal Pradesh,OBC,9556794205
46798714556.0,Pooja Kapadia,20/04/1969,56,Male,"49/49, Ratti Path, Eluru 580548",627249,8cf9344c-f640-4ac0-8c90-8bb5af4f62a9,313851,25/07/2022,25/07/2023,District Magistrate,Andhra Pradesh,SC,9252073465
939862000000.0,Madhav Ben,23/04/2003,22,Other,"49, Chakraborty Street, Salem 391572",472526,a174087c-6e9e-4d2d-98f2-74c33b2b7f04,883010,07/04/2023,06/04/2024,Revenue Department,Bihar,General,9998118620
573956000000.0,Amaira Manda,24/10/1957,68,Male,"H.No. 611, Gandhi Zila, Haridwar-328742",471349,f5522c42-b56e-42fb-9e22-ade82144de33,944217,06/06/2024,06/06/2025,District Magistrate,Himachal Pradesh,ST,9008736117
342470000000.0,Ethan Bir,19/05/1955,70,Other,"04, Kapoor Road, Hospet-738407",36052,2025da6a-3bcd-40b5-ad5e-1e8e3430e59c,710387,21/09/2023,20/09/2024,Revenue Department,Uttarakhand,General,9667435250
18552705159.0,Anmol Tiwari,27/02/1967,58,Female,"52/81, Mammen Zila, Thanjavur 558416",668266,c1da084e-a8da-4290-bc30-deee6d5e14ea,312842,08/04/2025,08/04/2026,Revenue Department,Odisha,ST,9695943783
948503000000.0,Timothy Rattan,13/11/1994,31,Other,"437, Mukherjee Path, Jalgaon-011613",156366,06a18277-0697-43c2-9b50-dc8b234ef569,861498,16/04/2024,16/04/2025,Tehsildar,Uttar Pradesh,ST,9228623236
938934000000.0,Rishi Rout,27/11/1962,63,Female,"56/07, Choudhary Street, Mango 859510",265894,125e4d7b-9e18-45fe-be7b-a6d9617d7619,945070,30/07/2024,30/07/2025,District Magistrate,Chhattisgarh,SC,9650431912
851865000000.0,Yasti Raghavan,24/12/1972,53,Male,"67/581, Palla Path, Jalna-347216",185537,24c9592a-b5b4-4260-9f94-a26c56866e61,169160,03/09/2022,03/09/2023,Tehsildar,Kerala,OBC,9183771985
246231000000.0,Faris Sarkar,05/11/1982,43,Other,"308, Raja Circle, Muzaffarnagar-301816",172998,bc7c5d7d-e0de-430f-8952-84e646469cbd,741768,04/09/2023,03/09/2024,Revenue Department,Himachal Pradesh,ST,9122962382
762906000000.0,Nakul Pingle,18/09/1961,64,Other,"H.No. 236, Gill, Bareilly 703186",883026,babd8cc9-5db1-4e86-b99d-6df9b1696b8d,255493,20/07/2024,20/07/2025,Tehsildar,West Bengal,ST,9352268973
44436323658.0,Daksh Kumer,03/06/1986,39,Male,"39/95, Krishnan, Ambattur 737417",228684,cbbd1d35-7a92-4b6d-838a-19670e197db6,944150,02/04/2024,02/04/2025,District Magistrate,Bihar,SC,9787415496
532003000000.0,Vrinda Chakrabarti,30/11/1995,30,Male,"H.No. 10, Dugal Chowk, Erode 860509",712534,cedbc02b-6cf6-42ee-a5be-8420fb04fb73,678034,30/03/2025,30/03/2026,Revenue Department,Chhattisgarh,ST,9934381444
617739000000.0,Nimrat Mangal,21/11/1963,62,Other,"31, Menon, Imphal-177743",846661,831ede17-4dd8-4a57-bbb6-7edb8b93a774,690180,15/09/2022,15/09/2023,Revenue Department,Tamil Nadu,ST,9363629913
538901000000.0,Advika Tandon,06/11/2000,25,Male,"01, Pai Zila, Hajipur-583906",262174,440b1ad2-4c11-4bba-b5c4-0bd90e90e3d1,574693,19/01/2024,18/01/2025,Revenue Department,Sikkim,ST,9311276043
887914000000.0,Ekanta Saha,24/04/1957,68,Other,"04, Mishra Zila, Bharatpur 676355",205332,36b84395-e3aa-4985-98ac-021f33ec7c3b,644190,24/09/2024,24/09/2025,Tehsildar,Uttarakhand,SC,9836519369
866309000000.0,Wridesh Tiwari,28/02/1991,34,Male,"H.No. 64, Barman Chowk, Kharagpur 526228",446163,f1133197-dc3b-4b77-89fa-46a21e723166,726481,23/11/2023,22/11/2024,District Magistrate,Chhattisgarh,General,9680391200
652839000000.0,Janya Acharya,31/05/1981,44,Female,"H.No. 76, Peri, Ghaziabad-473752",412912,a602891b-0340-430c-9fe4-dcc0aef2d1c1,805237,10/02/2025,10/02/2026,District Magistrate,Andhra Pradesh,SC,9568884513
666892000000.0,Robert Dar,15/08/2006,19,Male,"06, Nayar Marg, Kottayam-239461",425060,caecbef9-7c4d-4c9c-adc4-568ef46d0040,205249,16/06/2022,16/06/2023,Revenue Department,Odisha,OBC,9708414194
